Epoch:1   Accuracy:88.84
Epoch:2   Accuracy:89.37
Epoch:3   Accuracy:88.29
Epoch:4   Accuracy:86.71
Epoch:5   Accuracy:83.99
Epoch:6   Accuracy:89.56
Epoch:7   Accuracy:89.79
Epoch:8   Accuracy:90.52
Epoch:9   Accuracy:90.70
Epoch:10   Accuracy:90.97
Epoch:11   Accuracy:91.10
Epoch:12   Accuracy:91.47
Epoch:13   Accuracy:91.77
Epoch:14   Accuracy:91.18
Epoch:15   Accuracy:91.19
Epoch:16   Accuracy:91.87
Epoch:17   Accuracy:91.43
Epoch:18   Accuracy:91.92
Epoch:19   Accuracy:91.53
Epoch:20   Accuracy:91.66
Epoch:21   Accuracy:91.19
Epoch:22   Accuracy:91.39
Epoch:23   Accuracy:92.28
Epoch:24   Accuracy:91.96
Epoch:25   Accuracy:92.33
Epoch:26   Accuracy:92.36
Epoch:27   Accuracy:92.38
Epoch:28   Accuracy:92.46
Epoch:29   Accuracy:92.46
Epoch:30   Accuracy:92.02
Epoch:31   Accuracy:91.89
Epoch:32   Accuracy:92.43
Epoch:33   Accuracy:92.21
Epoch:34   Accuracy:92.49
Epoch:35   Accuracy:92.57
Epoch:36   Accuracy:92.42
Epoch:37   Accuracy:92.40
Epoch:38   Accuracy:92.62
Epoch:39   Accuracy:91.94
Epoch:40   Accuracy:92.15
Epoch:41   Accuracy:92.55
Epoch:42   Accuracy:92.61
Epoch:43   Accuracy:92.48
Epoch:44   Accuracy:92.49
Epoch:45   Accuracy:92.01
Epoch:46   Accuracy:92.47
Epoch:47   Accuracy:92.63
Epoch:48   Accuracy:92.75
Epoch:49   Accuracy:92.51
Epoch:50   Accuracy:92.58
Epoch:51   Accuracy:92.69
Epoch:52   Accuracy:92.81
Epoch:53   Accuracy:92.70
Epoch:54   Accuracy:92.69
Epoch:55   Accuracy:92.70
Epoch:56   Accuracy:92.49
Epoch:57   Accuracy:92.77
Epoch:58   Accuracy:92.54
Epoch:59   Accuracy:92.55
Epoch:60   Accuracy:92.14
Epoch:61   Accuracy:92.55
Epoch:62   Accuracy:92.25
Epoch:63   Accuracy:92.26
Epoch:64   Accuracy:92.67
Epoch:65   Accuracy:92.55
Epoch:66   Accuracy:92.09
Epoch:67   Accuracy:92.20
Epoch:68   Accuracy:92.04
Epoch:69   Accuracy:92.28
Epoch:70   Accuracy:92.41
Epoch:71   Accuracy:92.25
Epoch:72   Accuracy:92.38
Epoch:73   Accuracy:92.43
Epoch:74   Accuracy:92.52
Epoch:75   Accuracy:92.74
Epoch:76   Accuracy:92.55
Epoch:77   Accuracy:92.70
Epoch:78   Accuracy:92.71
Epoch:79   Accuracy:92.68
Epoch:80   Accuracy:92.87
Epoch:81   Accuracy:92.86
Epoch:82   Accuracy:92.46
Epoch:83   Accuracy:92.27
Epoch:84   Accuracy:92.29
Epoch:85   Accuracy:92.52
Epoch:86   Accuracy:92.46
Epoch:87   Accuracy:92.43
Epoch:88   Accuracy:92.72
Epoch:89   Accuracy:92.60
Epoch:90   Accuracy:92.42
Epoch:91   Accuracy:92.50
Epoch:92   Accuracy:92.23
Epoch:93   Accuracy:92.20
Epoch:94   Accuracy:92.39
Epoch:95   Accuracy:92.70
Epoch:96   Accuracy:92.33
Epoch:97   Accuracy:92.47
Epoch:98   Accuracy:92.53
Epoch:99   Accuracy:92.80
Epoch:100   Accuracy:93.00
Epoch:101   Accuracy:92.90
Epoch:102   Accuracy:92.79
Epoch:103   Accuracy:92.79
Epoch:104   Accuracy:93.23
Epoch:105   Accuracy:92.59
Epoch:106   Accuracy:92.66
Epoch:107   Accuracy:92.90
Epoch:108   Accuracy:93.08
Epoch:109   Accuracy:92.89
Epoch:110   Accuracy:93.09
Epoch:111   Accuracy:92.39
Epoch:112   Accuracy:92.83
Epoch:113   Accuracy:93.15
Epoch:114   Accuracy:92.57
Epoch:115   Accuracy:92.96
Epoch:116   Accuracy:92.69
Epoch:117   Accuracy:92.38
Epoch:118   Accuracy:92.52
Epoch:119   Accuracy:92.47
Epoch:120   Accuracy:92.90
Epoch:121   Accuracy:92.29
Epoch:122   Accuracy:92.92
Epoch:123   Accuracy:92.49
Epoch:124   Accuracy:92.95
Epoch:125   Accuracy:93.38
Epoch:126   Accuracy:92.93
Epoch:127   Accuracy:92.24
Epoch:128   Accuracy:92.66
Epoch:129   Accuracy:93.16
Epoch:130   Accuracy:92.68
Epoch:131   Accuracy:92.99
Epoch:132   Accuracy:92.93
Epoch:133   Accuracy:92.82
Epoch:134   Accuracy:92.77
Epoch:135   Accuracy:93.16
Epoch:136   Accuracy:92.95
Epoch:137   Accuracy:92.90
Epoch:138   Accuracy:92.41
Epoch:139   Accuracy:92.63
Epoch:140   Accuracy:92.86
Epoch:141   Accuracy:92.69
Epoch:142   Accuracy:92.71
Epoch:143   Accuracy:93.04
Epoch:144   Accuracy:92.41
Epoch:145   Accuracy:92.62
Epoch:146   Accuracy:92.71
Epoch:147   Accuracy:92.94
Epoch:148   Accuracy:92.64
Epoch:149   Accuracy:93.00
Epoch:150   Accuracy:92.78
Epoch:151   Accuracy:93.37
Epoch:152   Accuracy:93.46
Epoch:153   Accuracy:93.63
Epoch:154   Accuracy:93.63
Epoch:155   Accuracy:93.83
Epoch:156   Accuracy:93.79
Epoch:157   Accuracy:93.95
Epoch:158   Accuracy:93.99
Epoch:159   Accuracy:93.90
Epoch:160   Accuracy:93.99
Epoch:161   Accuracy:93.89
Epoch:162   Accuracy:93.85
Epoch:163   Accuracy:93.90
Epoch:164   Accuracy:93.97
Epoch:165   Accuracy:93.95
Epoch:166   Accuracy:93.73
Epoch:167   Accuracy:93.98
Epoch:168   Accuracy:93.93
Epoch:169   Accuracy:93.94
Epoch:170   Accuracy:93.96
Epoch:171   Accuracy:93.90
Epoch:172   Accuracy:93.88
Epoch:173   Accuracy:93.98
Epoch:174   Accuracy:93.72
Epoch:175   Accuracy:93.94
Epoch:176   Accuracy:93.87
Epoch:177   Accuracy:94.04
Epoch:178   Accuracy:94.04
Epoch:179   Accuracy:94.04
Epoch:180   Accuracy:93.95
Epoch:181   Accuracy:93.97
Epoch:182   Accuracy:94.10
Epoch:183   Accuracy:93.86
Epoch:184   Accuracy:93.95
Epoch:185   Accuracy:93.96
Epoch:186   Accuracy:93.97
Epoch:187   Accuracy:93.84
Epoch:188   Accuracy:93.81
Epoch:189   Accuracy:93.83
Epoch:190   Accuracy:94.01
Epoch:191   Accuracy:93.98
Epoch:192   Accuracy:93.79
Epoch:193   Accuracy:94.01
Epoch:194   Accuracy:94.14
Epoch:195   Accuracy:93.97
Epoch:196   Accuracy:94.02
Epoch:197   Accuracy:94.24
Epoch:198   Accuracy:93.87
Epoch:199   Accuracy:93.86
Epoch:200   Accuracy:93.94
Epoch:201   Accuracy:93.82
Epoch:202   Accuracy:93.92
Epoch:203   Accuracy:94.03
Epoch:204   Accuracy:94.07
Epoch:205   Accuracy:93.77
Epoch:206   Accuracy:93.76
Epoch:207   Accuracy:94.00
Epoch:208   Accuracy:93.95
Epoch:209   Accuracy:93.85
Epoch:210   Accuracy:94.06
Epoch:211   Accuracy:94.14
Epoch:212   Accuracy:93.92
Epoch:213   Accuracy:93.92
Epoch:214   Accuracy:94.02
Epoch:215   Accuracy:93.68
Epoch:216   Accuracy:93.87
Epoch:217   Accuracy:93.84
Epoch:218   Accuracy:93.74
Epoch:219   Accuracy:93.92
Epoch:220   Accuracy:93.87
Epoch:221   Accuracy:93.89
Epoch:222   Accuracy:93.89
Epoch:223   Accuracy:93.84
Epoch:224   Accuracy:93.86
Epoch:225   Accuracy:93.95
Epoch:226   Accuracy:93.85
Epoch:227   Accuracy:93.64
Epoch:228   Accuracy:94.14
Epoch:229   Accuracy:94.00
Epoch:230   Accuracy:94.01
Epoch:231   Accuracy:93.91
Epoch:232   Accuracy:94.00
